feedback_id,booking_id,customer_rating,driver_rating,cancellation_reason,comments
1,1,3.3,2.8,,Across campaign Congress treatment.
2,2,1.4,3.1,,Herself first scene newspaper structure sound generation.
3,3,,,Customer Changed Mind,Relate real the rate of soon front.
4,4,2.2,1.6,,In fund animal page whom really single student.
5,5,3.0,2.7,,Detail capital maybe sell buy quite.
6,6,4.4,2.7,,Several decade fine here month company fight tell.
7,7,,,Payment Issue,Education up small station especially program might.
8,8,,,Traffic Delay,Report financial decade physical travel.
9,9,1.6,4.1,,Carry nearly song because develop country growth trial.
10,10,1.5,4.0,,Purpose sure item word wall support decision turn.
11,11,,,Customer Changed Mind,Believe bill bit itself huge they.
12,12,,,Payment Issue,East manage wear heart.
13,13,,,Customer Changed Mind,Deal worker gas.
14,14,,,Traffic Delay,To trade clearly hospital for because.
15,15,,,Customer Changed Mind,Relationship edge manager offer grow senior.
16,16,,,Traffic Delay,Blood worker west material best agency.
17,17,,,Payment Issue,System money attorney bank.
18,18,1.2,3.6,,Different subject star charge grow adult quality theory.
19,19,2.2,1.7,,From study agreement life whether dark charge.
20,20,4.9,1.3,,Why movie personal degree change strong truth.
21,21,,,Driver Unavailable,Public make class herself.
22,22,,,Driver Unavailable,Beautiful nice protect above image.
23,23,4.9,2.2,,Staff me amount sell suffer low.
24,24,,,Payment Issue,Experience market bring toward deep news.
25,25,,,Customer Changed Mind,Question make debate dream.
26,26,,,Driver Unavailable,Well and half trial hard feel.
27,27,,,Payment Issue,Task reach relate share.
28,28,,,Payment Issue,Chair accept successful knowledge for.
29,29,,,Customer Changed Mind,Continue rise break real suddenly remember.
30,30,3.5,1.1,,Happy mouth idea serious life institution poor.
31,31,,,Payment Issue,Range gun travel page build else full.
32,32,2.2,2.2,,Pass level medical see area discover.
33,33,,,Customer Changed Mind,Bank trip support indeed produce tonight hundred.
34,34,,,Traffic Delay,Job either great whose.
35,35,1.4,2.1,,Live wife fall wide.
36,36,,,Driver Unavailable,Necessary off phone score.
37,37,3.0,2.3,,Station will image director bring.
38,38,,,Payment Issue,Edge her surface executive fast maintain do.
39,39,4.9,2.0,,Mrs manage gun fly seat artist agency.
40,40,3.8,1.2,,You despite letter who sure seat.
41,41,,,Driver Unavailable,Gun black sense point that.
42,42,2.6,4.5,,Run free movie produce past religious our.
43,43,,,Traffic Delay,Close hard manage degree moment rich response.
44,44,4.9,4.1,,Others example skill hear itself.
45,45,,,Customer Changed Mind,Knowledge news material stand administration determine.
46,46,,,Traffic Delay,Hundred affect hotel wrong with such.
47,47,,,Payment Issue,Daughter choose thought south over.
48,48,,,Traffic Delay,Former PM color their road side.
49,49,1.3,3.3,,Some side discussion top look loss teach.
50,50,,,Traffic Delay,Rule challenge final pull particular.
51,51,,,Customer Changed Mind,Worker despite model several memory.
52,52,3.4,3.7,,What sport ready cost close law sell.
53,53,,,Customer Changed Mind,Respond cut yard wind ten civil.
54,54,3.1,1.9,,For quickly threat campaign quickly offer pattern perhaps.
55,55,,,Driver Unavailable,Property magazine when night heart.
56,56,4.6,1.7,,Them Mr enough million ask she.
57,57,,,Payment Issue,Ago control benefit agency have hand pay carry.
58,58,2.1,4.5,,Threat bad step it economic.
59,59,,,Payment Issue,Can hit lose sister red choose.
60,60,,,Payment Issue,Site animal population daughter.
61,61,1.6,4.4,,Mrs office contain serious.
62,62,,,Traffic Delay,Entire type attack source option our approach.
63,63,4.5,1.1,,Real choice too event door.
64,64,2.2,1.5,,Reason use less tax.
65,65,,,Payment Issue,Garden product other or.
66,66,,,Customer Changed Mind,Center traditional buy continue try.
67,67,,,Traffic Delay,Pm discuss happen generation this.
68,68,4.4,2.2,,Choose meeting message might than.
69,69,,,Customer Changed Mind,Rich could western tree.
70,70,4.2,2.3,,Production development beautiful short field across.
71,71,,,Driver Unavailable,Indicate recognize system animal.
72,72,,,Driver Unavailable,Foreign culture upon born story.
73,73,,,Traffic Delay,Simple campaign under part.
74,74,3.5,1.3,,Drive couple dinner to.
75,75,4.7,2.8,,Pm now agree public agreement few.
76,76,,,Payment Issue,City police value suggest age gun ok.
77,77,1.7,1.9,,Do it happy experience.
78,78,,,Traffic Delay,Life author across cup still.
79,79,,,Payment Issue,Hear economic per.
80,80,4.7,1.1,,Couple write heavy free place.
81,81,2.9,3.4,,Single success shoulder activity.
82,82,,,Payment Issue,Remember point capital ready cup eight kid.
83,83,,,Customer Changed Mind,Hospital itself window nearly experience amount million.
84,84,2.8,2.1,,Knowledge maybe Democrat major easy.
85,85,2.4,2.9,,Mother century next.
86,86,,,Traffic Delay,Success far pressure fear section either reflect.
87,87,1.4,1.2,,Be course prepare world fly rock her.
88,88,,,Payment Issue,New class activity finally raise politics star.
89,89,,,Driver Unavailable,Field moment admit wonder performance.
90,90,,,Traffic Delay,How early catch also.
91,91,2.9,2.1,,Choose culture purpose inside watch.
92,92,,,Driver Unavailable,Story even hotel mouth human doctor daughter.
93,93,3.3,2.4,,Ready policy most support.
94,94,,,Traffic Delay,Yard of east perhaps drive all.
95,95,3.2,1.5,,Student among surface ask stay artist.
96,96,,,Driver Unavailable,Way exactly support air thing there school sign.
97,97,,,Payment Issue,Phone itself party show that challenge.
98,98,1.6,3.1,,Newspaper set dark participant church whatever.
99,99,2.9,3.3,,Weight attorney not know social interview.
100,100,3.9,2.9,,Short traditional number your thank audience resource.
101,101,4.8,3.8,,Use himself security put.
102,102,,,Driver Unavailable,Conference skill people ball cup contain he too.
103,103,4.1,1.2,,Theory day stock against economic ability relate article.
104,104,3.1,4.8,,Increase international within involve real food require.
105,105,2.0,3.5,,Dream think dream because Congress leg.
106,106,3.4,1.7,,Black myself good mind language.
107,107,4.1,1.4,,Which again theory song whose price necessary.
108,108,3.8,4.0,,Traditional four some lawyer shoulder deep.
109,109,2.5,3.9,,Husband do success provide risk series.
110,110,,,Driver Unavailable,Artist lead activity part magazine field laugh allow.
111,111,1.7,4.2,,Fine pattern reflect still protect happy.
112,112,,,Payment Issue,Physical company who play against fine investment.
113,113,2.7,4.4,,Important wrong arrive else traditional next.
114,114,1.9,3.7,,Real goal candidate option level water.
115,115,1.7,2.0,,Whether financial read factor indicate probably.
116,116,4.0,2.3,,Later lay change low.
117,117,,,Customer Changed Mind,Both campaign great move behavior.
118,118,,,Payment Issue,Government billion join unit yard look east.
119,119,4.8,2.1,,Improve sea memory possible human ground.
120,120,2.5,2.1,,Ground power visit.
121,121,1.8,1.0,,War bed assume debate six establish.
122,122,,,Customer Changed Mind,Song support traditional service brother member size.
123,123,2.2,2.8,,Huge level talk like tend hope.
124,124,4.3,1.5,,Write forward perform.
125,125,4.5,3.8,,May huge anything leg physical.
126,126,,,Customer Changed Mind,Once him above believe act get else.
127,127,3.9,3.3,,Factor early several stop administration size take.
128,128,,,Driver Unavailable,News director student piece also performance offer.
129,129,,,Traffic Delay,Much remain purpose.
130,130,1.5,4.7,,Will raise career ahead office finally exactly.
131,131,,,Traffic Delay,Thing participant class chance price long news.
132,132,,,Traffic Delay,Three bad audience sense concern.
133,133,,,Driver Unavailable,Item shoulder possible size.
134,134,3.2,2.1,,Those particular mean turn thank.
135,135,,,Payment Issue,Marriage history institution far despite unit.
136,136,,,Driver Unavailable,Into better computer give might.
137,137,,,Driver Unavailable,System of unit act generation.
138,138,4.4,3.4,,Prepare summer build manage instead remember.
139,139,,,Driver Unavailable,Card modern if under force compare reflect.
140,140,,,Customer Changed Mind,Arm condition account brother.
141,141,,,Driver Unavailable,Policy floor media eye fast watch cold.
142,142,,,Payment Issue,Front speech foreign send.
143,143,2.7,1.5,,Herself box economic success.
144,144,3.7,1.4,,Finish run lose home poor.
145,145,,,Payment Issue,Newspaper music what still through candidate leg hot.
146,146,4.9,2.7,,Authority cut mother add represent finish conference.
147,147,,,Traffic Delay,Turn film garden property three site.
148,148,4.7,4.8,,The business not say something name.
149,149,,,Payment Issue,Three ball final could serious top visit who.
150,150,,,Customer Changed Mind,Know two conference force.
151,151,2.1,1.5,,Get purpose high into threat one company.
152,152,,,Payment Issue,Risk side the like set step hundred.
153,153,2.7,3.1,,Laugh write time thank difficult interesting.
154,154,3.4,2.5,,Change no easy how positive listen relate.
155,155,1.1,4.1,,Yes goal song open risk material.
156,156,,,Customer Changed Mind,Big focus miss.
157,157,,,Driver Unavailable,Wear account girl trial scientist decision forward.
158,158,,,Traffic Delay,Building several act figure record.
159,159,,,Driver Unavailable,Both score sing.
160,160,2.1,5.0,,Air series case analysis.
161,161,2.3,4.7,,Their standard less issue figure.
162,162,,,Customer Changed Mind,Shake follow up appear west your anyone.
163,163,,,Payment Issue,Laugh smile force.
164,164,3.0,3.6,,Night black almost.
165,165,1.3,4.6,,Oil management myself mother six.
166,166,,,Traffic Delay,Seat yes Democrat democratic which seat miss me.
167,167,,,Traffic Delay,West trade myself including visit physical near.
168,168,2.5,2.7,,Man stuff number catch teach specific whole.
169,169,2.5,4.2,,Environmental contain help better allow.
170,170,4.2,1.4,,Check environmental take choice small.
171,171,,,Customer Changed Mind,Though that our research.
172,172,,,Driver Unavailable,House in security two throw concern.
173,173,,,Payment Issue,Point wind even fund.
174,174,3.9,5.0,,Hospital sound full federal ability.
175,175,1.5,3.4,,Structure man model recently two know avoid various.
176,176,4.5,2.3,,Significant strong why single.
177,177,2.0,2.0,,Resource give thing he which.
178,178,,,Driver Unavailable,Wrong fly new particularly teacher smile walk.
179,179,4.6,2.3,,Begin score card him join help.
180,180,4.4,1.1,,Create foreign current hard.
181,181,,,Traffic Delay,Unit practice we more who position tree prepare.
182,182,,,Driver Unavailable,Again nor according of so because.
183,183,,,Traffic Delay,Wife together show behavior evidence score miss.
184,184,2.3,2.1,,Technology and born majority.
185,185,,,Payment Issue,Prove meet meeting interview cost another sign help.
186,186,,,Payment Issue,Society condition soldier than official.
187,187,3.8,3.4,,Theory board traditional plant dream notice wind plan.
188,188,,,Driver Unavailable,Nor teacher party he part character protect.
189,189,,,Payment Issue,The myself reflect mouth something tend health arrive.
190,190,3.6,3.5,,Notice current sea place spring.
191,191,,,Driver Unavailable,Issue democratic alone three energy.
192,192,,,Payment Issue,Yet item west story defense.
193,193,,,Customer Changed Mind,Success majority building as walk.
194,194,,,Traffic Delay,Politics west loss information.
195,195,,,Driver Unavailable,Growth nor wide take.
196,196,,,Traffic Delay,Sport against amount of some three.
197,197,1.7,2.3,,Magazine collection south key.
198,198,,,Driver Unavailable,Threat above theory way onto add upon.
199,199,5.0,4.4,,List school add office hundred various.
200,200,1.4,1.5,,Huge while whether while full.
201,201,4.5,4.5,,Already often hope contain former check.
202,202,,,Customer Changed Mind,Remember future book member arrive newspaper.
203,203,3.2,2.3,,Item phone point spring set special.
204,204,,,Traffic Delay,Black light price relate sit sure check.
205,205,2.6,4.0,,Hear form front book maybe.
206,206,3.8,4.9,,Travel page with than.
207,207,,,Traffic Delay,Available have including modern manage what may.
208,208,,,Driver Unavailable,Art government quickly star generation herself.
209,209,,,Driver Unavailable,Government argue particular someone participant there.
210,210,,,Customer Changed Mind,Yes bar under build past.
211,211,,,Traffic Delay,Tonight sign data rest partner.
212,212,,,Driver Unavailable,Imagine strong difficult stay bill movie see wait.
213,213,1.4,4.9,,Short determine color loss street performance.
214,214,3.0,4.0,,Certainly morning night gas project seat site.
215,215,,,Payment Issue,Race business government candidate.
216,216,,,Payment Issue,List million main agree begin quality.
217,217,1.8,1.6,,Expect another system respond.
218,218,2.6,2.6,,Whether side parent radio.
219,219,4.1,3.0,,Tv if old argue late write education.
220,220,,,Driver Unavailable,Agree think deep various listen.
221,221,,,Customer Changed Mind,Toward itself reduce instead lot bad sell.
222,222,,,Customer Changed Mind,Operation herself establish color head my reason.
223,223,2.1,1.1,,Fish picture accept manager imagine central your because.
224,224,,,Customer Changed Mind,Sit break walk fact.
225,225,2.7,3.3,,With child lot simply or.
226,226,,,Driver Unavailable,Oil politics none know but.
227,227,,,Driver Unavailable,Whom kitchen hard run manage local health.
228,228,,,Traffic Delay,Lot whole mother very anyone understand decision.
229,229,4.0,3.4,,Several lay end language threat blood police.
230,230,,,Traffic Delay,Thing example cover animal positive sing.
231,231,2.8,1.4,,Return every direction drive right.
232,232,,,Payment Issue,Suggest town campaign today system remain great what.
233,233,3.8,4.1,,Project mention office wall main wonder official.
234,234,4.4,4.2,,Employee today car reduce situation.
235,235,,,Traffic Delay,Market rise technology enter growth avoid research.
236,236,4.8,4.4,,Why heart contain camera night final two.
237,237,,,Customer Changed Mind,Chair character player resource say.
238,238,,,Customer Changed Mind,Throughout away price employee bag owner.
239,239,3.6,4.5,,Exist morning dog better page.
240,240,,,Traffic Delay,Most society against the read exist.
241,241,,,Traffic Delay,Become bill instead his sister beyond water.
242,242,3.6,3.0,,Black Mr act Republican over exactly.
243,243,3.0,2.1,,Finish prove worry find include join.
244,244,,,Customer Changed Mind,Successful including mean.
245,245,,,Customer Changed Mind,Resource she reveal attack however across order.
246,246,3.1,3.7,,Defense open particularly technology between blood.
247,247,,,Driver Unavailable,Head always off cause.
248,248,,,Driver Unavailable,Question score about society.
249,249,,,Payment Issue,Republican foreign behavior.
250,250,,,Payment Issue,Research yes line cause large.
251,251,,,Driver Unavailable,All case main.
252,252,3.2,4.2,,Believe company else green hit.
253,253,4.5,4.9,,Window door site our project that.
254,254,3.9,1.7,,Difference city hard ever list.
255,255,,,Traffic Delay,Beautiful blue certainly today quality process entire pull.
256,256,4.5,2.9,,Turn husband staff single international design.
257,257,,,Payment Issue,Political central decade teacher leader environment none.
258,258,3.4,1.1,,Central figure before machine charge exist half reason.
259,259,,,Payment Issue,Fine list trial today cup again evidence study.
260,260,,,Customer Changed Mind,Plant when responsibility add whose season.
261,261,,,Driver Unavailable,Alone need off.
262,262,,,Customer Changed Mind,Suffer care sit ahead space.
263,263,,,Driver Unavailable,Left leg Congress end smile next local.
264,264,,,Customer Changed Mind,Leader main term occur individual.
265,265,,,Traffic Delay,Nation himself myself baby.
266,266,,,Driver Unavailable,That magazine break sort officer defense add.
267,267,3.8,3.4,,Want watch truth green.
268,268,,,Payment Issue,Accept letter end great.
269,269,,,Payment Issue,Government have show and too fund.
270,270,,,Customer Changed Mind,Political event poor down goal.
271,271,5.0,3.7,,Deal reduce approach.
272,272,4.5,5.0,,Grow work the who still could.
273,273,,,Driver Unavailable,Important news mean plant.
274,274,,,Traffic Delay,Yet may and within American.
275,275,2.7,1.9,,Health challenge on than situation.
276,276,1.8,4.8,,Soldier without peace.
277,277,,,Payment Issue,Effort owner although state.
278,278,,,Payment Issue,Move white become.
279,279,2.5,1.8,,Successful trouble different expect.
280,280,,,Customer Changed Mind,Physical central laugh.
281,281,1.9,4.1,,Hot determine none pull front.
282,282,2.8,4.3,,Human have meet whether discuss.
283,283,,,Traffic Delay,Single great turn word although might.
284,284,1.2,3.4,,Already last glass light blue network.
285,285,,,Payment Issue,Arm yeah customer customer itself fear.
286,286,,,Driver Unavailable,Professor else determine cost.
287,287,,,Customer Changed Mind,Choice result against discuss as reflect.
288,288,4.3,2.8,,Science admit answer son know their.
289,289,3.9,2.1,,Again impact activity.
290,290,4.8,3.9,,Contain southern also they feel friend part.
291,291,,,Traffic Delay,Red week offer.
292,292,,,Traffic Delay,Arrive response red federal follow main.
293,293,1.9,1.3,,Congress thousand still three realize voice baby.
294,294,,,Customer Changed Mind,Rock do staff.
295,295,,,Traffic Delay,Thought within back hope road.
296,296,4.1,4.3,,Describe television increase traditional rich minute.
297,297,4.0,1.6,,There born about picture the poor.
298,298,1.7,1.5,,Full probably could eight number power voice.
299,299,,,Payment Issue,Building as how exactly economy.
300,300,2.9,5.0,,Little show from act agreement year matter time.
